0.8496409732626736	0.0
0.8481276928831567	0.0
0.8462679542060183	0.0
0.8430061296397914	0.0
0.8415904265113805	0.0
0.8405419093432714	0.0
0.8374622755520448	0.0
0.834477281037447	0.0
0.8315818292206211	0.0
0.8300101874815359	0.0
0.8281577020409681	0.0
0.8278524238922639	0.0
0.8263405630283335	0.0
0.8260410583224533	0.0
0.8251481821234954	0.0
0.8236785338808043	0.001
0.8216587663936769	0.0
0.8208062632862928	0.002
0.8202422037502094	0.0
0.8182943588372832	0.0
0.8177452176885174	0.001
0.8174718564260848	0.002
0.8169275313345185	0.002
0.8142527832711945	0.007
0.8113973096427509	0.002
0.8103805504009224	0.003
0.8098763683928233	0.005
0.8083802840776934	0.002
0.806181193934673	0.006
0.8054598294317534	0.005
0.8030959594665008	0.013
0.8017067969638673	0.019
0.8012484686024054	0.026
0.799214482665483	0.037
0.7972257371407604	0.048
0.7970074796852746	0.04
0.7931679506914789	0.063
0.7921303583345565	0.082
0.7900911921593002	0.084
0.78948857445323	0.096
0.7865363230975365	0.132
0.7848118994238358	0.15
0.7833073890124758	0.173
0.7820121230723802	0.188
0.7809172076233558	0.21
0.7800153295387616	0.224
0.7787684524268488	0.243
0.7777140016515562	0.272
0.7751336693418497	0.314
0.7741231317517066	0.338
0.7736223582252597	0.324
0.7711621853082885	0.375
0.7684585163393749	0.457
0.767524804383289	0.472
0.7633012250510999	0.548
0.7619882753457304	0.556
0.761699334926259	0.567
0.7611244884000422	0.581
0.7595641522891852	0.643
0.7594237691156925	0.603
0.7590040624474417	0.61
0.7574833714918796	0.659
0.7546570275905271	0.71
0.7542612072205721	0.72
0.7537364507538341	0.723
0.7534753486318624	0.719
0.7529556717807213	0.692
0.7526970872446832	0.727
0.7499063646520896	0.755
0.7480580025808838	0.817
0.7431007400936406	0.852
0.7427582997238578	0.845
0.7381152323414077	0.891
0.7372614027325927	0.902
0.7355814980193005	0.916
0.7344474228526799	0.92
0.7341410082821517	0.924
0.7308488877683259	0.936
0.7305565192500373	0.928
0.7301684320783857	0.951
0.7298786598412242	0.944
0.7282571738359084	0.959
0.7281628633614895	0.949
0.7270402124030315	0.958
0.7263009412445005	0.962
0.7257512063803584	0.96
0.7256599727849087	0.952
0.7235916040174067	0.965
0.7232376403125049	0.972
0.719619011402122	0.977
0.7189492853154812	0.987
0.7177096587052006	0.987
0.7166519043810015	0.985
0.7145024811633816	0.991
0.7141112643477957	0.978
0.7135670536705094	0.986
0.7133350559721993	0.981
0.712490655005159	0.989
0.7120341646320173	0.985
0.7095735029693382	0.993
0.7069813559983238	0.996
0.7066990198215093	0.995
0.7048904541802042	0.997
0.7044795080822482	0.997
0.7032606893946677	0.998
0.7027922831321464	0.996
0.7022607155704166	0.997
0.701601807744936	0.998
0.7002377452392717	0.997
0.7001091972377033	0.996
