0.8464409516083672	0.0
0.8459592253054385	0.0
0.8440620035131633	0.0
0.8435506196920188	0.0
0.8411082336467259	0.0
0.8400426920437991	0.0
0.8399792327879421	0.0
0.8380997688400809	0.0
0.8349885549504461	0.0
0.8323634205509097	0.0
0.8304022546038049	0.0
0.8269479902528287	0.0
0.8184547735741737	0.0
0.8153143998034399	0.002
0.8079701245989536	0.013
0.807317739915439	0.016
0.806751810626258	0.034
0.8066043389844153	0.024
0.8060839599101522	0.036
0.8046236236911318	0.032
0.8041952664712724	0.043
0.8040788948791606	0.036
0.8034230854445845	0.046
0.8029892710111463	0.054
0.8011440925929809	0.095
0.800331291481911	0.09
0.7999284303347973	0.104
0.7998675943019458	0.109
0.796242728656047	0.192
0.7938833968341278	0.298
0.7890420210886356	0.421
0.7880524321560725	0.456
0.7879603972311672	0.482
0.7869360844166131	0.498
0.7839728531230905	0.613
0.7805656621912178	0.727
0.7779816144650954	0.791
0.7776480912386962	0.79
0.777072798088153	0.774
0.7765541341728422	0.796
0.7742363308886445	0.828
0.7723199434996161	0.886
0.7699273100489555	0.911
0.769616929766198	0.923
0.7695009202843464	0.915
0.7685345822002876	0.919
0.7621768410913843	0.967
0.7611513525660706	0.979
0.7584368232704666	0.978
0.7564986877224571	0.986
0.7564231491460872	0.986
0.7552082609161711	0.986
0.7491519875732077	0.997
0.7490178393361157	0.996
0.7488338620273317	0.997
0.747131985232236	0.998
0.745376104848746	0.999
0.7443380655798992	0.999
0.7410661380155277	0.999
0.7408167561171174	0.998
0.737563773132775	0.999
0.736373901285471	1.0
0.7341984552555436	0.999
0.732680451765763	0.999
0.7317092345464474	1.0
0.7301592948411885	1.0
0.7297203940835326	1.0
0.7293410444369891	1.0
0.7219718275487018	1.0
0.721954116392941	1.0
0.7195507896507228	1.0
0.7188084712388804	1.0
0.7170101631383589	1.0
0.7166572314992514	1.0
0.7157573888055851	1.0
0.7156621598408432	1.0
0.7150815720354323	1.0
0.7106841708304369	1.0
0.7104842393694114	1.0
0.7077497955630547	1.0
0.706902697854133	1.0
0.7068810080201201	1.0
0.7054362979532921	1.0
